869,295720,2020-08-20,AEX,,PUT,2020-12-18,480,EUR,10.1,3,1,100,3030,3030,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
870,295720,2020-08-20,AEX,,PUT,2020-12-18,500,EUR,13.62,4,1,100,5448,5448,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
871,295720,2020-08-20,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,24.957,8184,1,1,204248.09,204248.09,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
872,295720,2020-08-20,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1065,29500,1,1,150641.75,150641.75,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
873,295720,2020-08-20,ISSP,IE0031442068,,1900-01-01,0,EUR,28.408,7413,1,1,210588.5,210588.5,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
874,295720,2020-08-20,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.513,6808,1,1,194116.5,194116.5,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
875,295720,2020-08-20,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
866,295720,2020-08-17,AEX,,PUT,2020-12-18,480,EUR,8.9,3,1,100,2670,2670,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
867,295720,2020-08-17,AEX,,PUT,2020-12-18,500,EUR,11.96,4,1,100,4784,4784,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
868,295720,2020-08-17,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.517,8184,1,1,208831.13,208831.13,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
869,295720,2020-08-17,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.106,29500,1,1,150627,150627,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
870,295720,2020-08-17,ISSP,IE0031442068,,1900-01-01,0,EUR,28.431,7413,1,1,210759,210759,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
871,295720,2020-08-17,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.769,6808,1,1,195859.35,195859.35,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
872,295720,2020-08-17,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
916,295720,2020-09-17,AEX,,PUT,2020-12-18,480,EUR,7.36,3,1,100,2208,2208,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
917,295720,2020-09-17,AEX,,PUT,2020-12-18,500,EUR,10.42,4,1,100,4168,4168,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
918,295720,2020-09-17,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.739,8184,1,1,210647.98,210647.98,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
919,295720,2020-09-17,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.104,29500,1,1,150568,150568,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
920,295720,2020-09-17,ISSP,IE0031442068,,1900-01-01,0,EUR,28.313,7413,1,1,209884.27,209884.27,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
921,295720,2020-09-17,ISSP,,DIV,1900-01-01,0,USD,0.12,7413,1.1846299999999998,1,750.92,889.56,754.01,Dividenden,,div. iShares S&P 500 UCITS ETF (NL) (IUS,0
922,295720,2020-09-17,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.909,6808,1,1,196812.47,196812.47,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
923,295720,2020-09-17,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
819,295720,2020-09-11,AEX,,PUT,2020-12-18,480,EUR,8.2,3,1,100,2460,2460,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
820,295720,2020-09-11,AEX,,PUT,2020-12-18,500,EUR,11.47,4,1,100,4588,4588,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
821,295720,2020-09-11,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.302,8184,1,1,207071.57,207071.57,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
822,295720,2020-09-11,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1045,29500,1,1,150582.75,150582.75,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
823,295720,2020-09-11,ISSP,IE0031442068,,1900-01-01,0,EUR,28.256,7413,1,1,209461.73,209461.73,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
824,295720,2020-09-11,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.661,6808,1,1,195124.09,195124.09,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
825,295720,2020-09-11,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
871,295720,2020-08-19,AEX,,PUT,2020-12-18,480,EUR,8.46,3,1,100,2538,2538,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
872,295720,2020-08-19,AEX,,PUT,2020-12-18,500,EUR,11.47,4,1,100,4588,4588,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
873,295720,2020-08-19,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.371,8184,1,1,207636.26,207636.26,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
874,295720,2020-08-19,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.106,29500,1,1,150627,150627,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
875,295720,2020-08-19,ISSP,IE0031442068,,1900-01-01,0,EUR,28.482,7413,1,1,211137.07,211137.07,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
876,295720,2020-08-19,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.818,6808,1,1,196192.94,196192.94,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
877,295720,2020-08-19,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
869,295720,2020-08-24,AEX,,PUT,2020-12-18,480,EUR,8.15,3,1,100,2445,2445,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
870,295720,2020-08-24,AEX,,PUT,2020-12-18,500,EUR,11.08,4,1,100,4432,4432,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
871,295720,2020-08-24,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.635,8184,1,1,209796.84,209796.84,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
872,295720,2020-08-24,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.106,29500,1,1,150627,150627,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
873,295720,2020-08-24,ISSP,IE0031442068,,1900-01-01,0,EUR,28.908,7413,1,1,214295,214295,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
874,295720,2020-08-24,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.935,6808,1,1,196989.48,196989.48,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
875,295720,2020-08-24,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
1051,295720,2020-09-24,AEX,,PUT,2020-12-18,480,EUR,9.95,3,1,100,2985,2985,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
1052,295720,2020-09-24,AEX,,PUT,2020-12-18,500,EUR,13.91,4,1,100,5564,5564,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
1053,295720,2020-09-24,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,24.944,8184,1,1,204141.7,204141.7,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
1054,295720,2020-09-24,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.104,29500,1,1,150568,150568,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
1055,295720,2020-09-24,ISSP,IE0031442068,,1900-01-01,0,EUR,27.723,7413,1,1,205510.6,205510.6,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
1056,295720,2020-09-24,ISSP,,DIV,1900-01-01,0,USD,0.12,7413,1.1672799999999999,1,762.08,889.56,754.01,Dividenden,,div. iShares S&P 500 UCITS ETF (NL) (IUS,0
1057,295720,2020-09-24,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,27.575,6808,1,1,187730.6,187730.6,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
1058,295720,2020-09-24,VEUR NA,,DIV,1900-01-01,0,EUR,0.19568,6808,1,1,1332.19,1332.19,1332.19,Dividenden,,DIV Vanguard FTSE Developed Europe,0
1059,295720,2020-09-24,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
865,295720,2020-08-13,AEX,,PUT,2020-12-18,480,EUR,8.21,3,1,100,2463,2463,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
866,295720,2020-08-13,AEX,,PUT,2020-12-18,500,EUR,11.01,4,1,100,4404,4404,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
867,295720,2020-08-13,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.408,8184,1,1,207939.07,207939.07,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
868,295720,2020-08-13,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1045,29500,1,1,150582.75,150582.75,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
869,295720,2020-08-13,ISSP,IE0031442068,,1900-01-01,0,EUR,28.501,7413,1,1,211277.91,211277.91,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
870,295720,2020-08-13,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,29.024,6808,1,1,197595.39,197595.39,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
871,295720,2020-08-13,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
827,295720,2020-09-01,AEX,,PUT,2020-12-18,480,EUR,10.48,3,1,100,3144,3144,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
828,295720,2020-09-01,AEX,,PUT,2020-12-18,500,EUR,14.05,4,1,100,5620,5620,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
829,295720,2020-09-01,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.608,8184,1,1,209575.87,209575.87,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
830,295720,2020-09-01,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.107,29500,1,1,150656.5,150656.5,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
831,295720,2020-09-01,ISSP,IE0031442068,,1900-01-01,0,EUR,29.31,7413,1,1,217275.03,217275.03,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
832,295720,2020-09-01,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.437,6808,1,1,193599.1,193599.1,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
833,295720,2020-09-01,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
819,295720,2020-09-15,AEX,,PUT,2020-12-18,480,EUR,6.99,3,1,100,2097,2097,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
820,295720,2020-09-15,AEX,,PUT,2020-12-18,500,EUR,9.87,4,1,100,3948,3948,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
821,295720,2020-09-15,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.901,8184,1,1,211973.78,211973.78,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
822,295720,2020-09-15,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1035,29500,1,1,150553.25,150553.25,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
823,295720,2020-09-15,ISSP,IE0031442068,,1900-01-01,0,EUR,28.774,7413,1,1,213301.66,213301.66,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
824,295720,2020-09-15,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.908,6808,1,1,196805.66,196805.66,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
825,295720,2020-09-15,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
906,295720,2020-09-20,AEX,,PUT,2020-12-18,480,EUR,7.38,3,1,100,2214,2214,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
907,295720,2020-09-20,AEX,,PUT,2020-12-18,500,EUR,10.48,4,1,100,4192,4192,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
908,295720,2020-09-20,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.642,8184,1,1,209854.13,209854.13,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
909,295720,2020-09-20,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.104,29500,1,1,150568,150568,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
910,295720,2020-09-20,ISSP,IE0031442068,,1900-01-01,0,EUR,27.961,7413,1,1,207274.89,207274.89,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
911,295720,2020-09-20,ISSP,,DIV,1900-01-01,0,USD,0.12,7413,1.18474,1,750.85,889.56,754.01,Dividenden,,div. iShares S&P 500 UCITS ETF (NL) (IUS,0
912,295720,2020-09-20,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.749,6808,1,1,195723.19,195723.19,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
913,295720,2020-09-20,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
868,295720,2020-08-21,AEX,,PUT,2020-12-18,480,EUR,9.8,3,1,100,2940,2940,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
869,295720,2020-08-21,AEX,,PUT,2020-12-18,500,EUR,13.26,4,1,100,5304,5304,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
870,295720,2020-08-21,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.412,8184,1,1,207971.81,207971.81,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
871,295720,2020-08-21,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.105,29500,1,1,150597.5,150597.5,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
872,295720,2020-08-21,ISSP,IE0031442068,,1900-01-01,0,EUR,28.664,7413,1,1,212486.23,212486.23,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
873,295720,2020-08-21,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.466,6808,1,1,193796.53,193796.53,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
874,295720,2020-08-21,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
819,295720,2020-09-12,AEX,,PUT,2020-12-18,480,EUR,8.2,3,1,100,2460,2460,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
820,295720,2020-09-12,AEX,,PUT,2020-12-18,500,EUR,11.47,4,1,100,4588,4588,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
821,295720,2020-09-12,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.302,8184,1,1,207071.57,207071.57,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
822,295720,2020-09-12,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1045,29500,1,1,150582.75,150582.75,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
823,295720,2020-09-12,ISSP,IE0031442068,,1900-01-01,0,EUR,28.256,7413,1,1,209461.73,209461.73,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
824,295720,2020-09-12,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.661,6808,1,1,195124.09,195124.09,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
825,295720,2020-09-12,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
864,295720,2020-09-16,AEX,,PUT,2020-12-18,480,EUR,6.72,3,1,100,2016,2016,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
865,295720,2020-09-16,AEX,,PUT,2020-12-18,500,EUR,9.5,4,1,100,3800,3800,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
866,295720,2020-09-16,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,26.023,8184,1,1,212972.23,212972.23,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
867,295720,2020-09-16,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1045,29500,1,1,150582.75,150582.75,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
868,295720,2020-09-16,ISSP,IE0031442068,,1900-01-01,0,EUR,28.841,7413,1,1,213798.33,213798.33,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
869,295720,2020-09-16,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,29.069,6808,1,1,197901.75,197901.75,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
870,295720,2020-09-16,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
821,295720,2020-09-09,AEX,,PUT,2020-12-18,480,EUR,9.13,3,1,100,2739,2739,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
822,295720,2020-09-09,AEX,,PUT,2020-12-18,500,EUR,12.51,4,1,100,5004,5004,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
823,295720,2020-09-09,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.344,8184,1,1,207415.3,207415.3,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
824,295720,2020-09-09,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1035,29500,1,1,150553.25,150553.25,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
825,295720,2020-09-09,ISSP,IE0031442068,,1900-01-01,0,EUR,28.709,7413,1,1,212819.82,212819.82,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
826,295720,2020-09-09,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.806,6808,1,1,196111.25,196111.25,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
827,295720,2020-09-09,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
866,295720,2020-08-15,AEX,,PUT,2020-12-18,480,EUR,9.67,3,1,100,2901,2901,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
867,295720,2020-08-15,AEX,,PUT,2020-12-18,500,EUR,12.88,4,1,100,5152,5152,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
868,295720,2020-08-15,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.357,8184,1,1,207521.69,207521.69,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
869,295720,2020-08-15,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1045,29500,1,1,150582.75,150582.75,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
870,295720,2020-08-15,ISSP,IE0031442068,,1900-01-01,0,EUR,28.459,7413,1,1,210966.57,210966.57,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
871,295720,2020-08-15,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.676,6808,1,1,195226.21,195226.21,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
872,295720,2020-08-15,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
819,295720,2020-09-13,AEX,,PUT,2020-12-18,480,EUR,8.2,3,1,100,2460,2460,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
820,295720,2020-09-13,AEX,,PUT,2020-12-18,500,EUR,11.47,4,1,100,4588,4588,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
821,295720,2020-09-13,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.302,8184,1,1,207071.57,207071.57,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
822,295720,2020-09-13,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1045,29500,1,1,150582.75,150582.75,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
823,295720,2020-09-13,ISSP,IE0031442068,,1900-01-01,0,EUR,28.256,7413,1,1,209461.73,209461.73,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
824,295720,2020-09-13,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.661,6808,1,1,195124.09,195124.09,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
825,295720,2020-09-13,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
906,295720,2020-09-19,AEX,,PUT,2020-12-18,480,EUR,7.38,3,1,100,2214,2214,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
907,295720,2020-09-19,AEX,,PUT,2020-12-18,500,EUR,10.48,4,1,100,4192,4192,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
908,295720,2020-09-19,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.642,8184,1,1,209854.13,209854.13,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
909,295720,2020-09-19,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.104,29500,1,1,150568,150568,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
910,295720,2020-09-19,ISSP,IE0031442068,,1900-01-01,0,EUR,27.961,7413,1,1,207274.89,207274.89,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
911,295720,2020-09-19,ISSP,,DIV,1900-01-01,0,USD,0.12,7413,1.18474,1,750.85,889.56,754.01,Dividenden,,div. iShares S&P 500 UCITS ETF (NL) (IUS,0
912,295720,2020-09-19,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.749,6808,1,1,195723.19,195723.19,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
913,295720,2020-09-19,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
834,295720,2020-08-30,AEX,,PUT,2020-12-18,480,EUR,9.68,3,1,100,2904,2904,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
835,295720,2020-08-30,AEX,,PUT,2020-12-18,500,EUR,12.92,4,1,100,5168,5168,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
836,295720,2020-08-30,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.901,8184,1,1,211973.78,211973.78,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
837,295720,2020-08-30,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1065,29500,1,1,150641.75,150641.75,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
838,295720,2020-08-30,ISSP,IE0031442068,,1900-01-01,0,EUR,29.289,7413,1,1,217119.36,217119.36,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
839,295720,2020-08-30,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.717,6808,1,1,195505.34,195505.34,198698.29,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
840,295720,2020-08-30,EUR,,,1900-01-01,0,EUR,0,35159.48,1,0,35159.48,35159.48,0,,1234,,0
1052,295720,2020-09-25,AEX,,PUT,2020-12-18,480,EUR,9.66,3,1,100,2898,2898,2313,Indexopties,103242,AEX P DEC 2020 480.00,0
1053,295720,2020-09-25,AEX,,PUT,2020-12-18,500,EUR,13.66,4,1,100,5464,5464,4148,Indexopties,103242,AEX  P DEC 2020 500.00,0
1054,295720,2020-09-25,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,24.876,8184,1,1,203585.18,203585.18,209264.88,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
1055,295720,2020-09-25,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.104,29500,1,1,150568,150568,150582.75,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
1056,295720,2020-09-25,ISSP,IE0031442068,,1900-01-01,0,EUR,27.991,7413,1,1,207497.28,207497.28,211707.87,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
